Question,Choice1,Choice2,Choice3,Choice4,,,,,,,,,,,,
"You’ve made it to Hogwarts, which means you’ve already bought a wand from Ollivander’s. What material is at its core?",Phoenix Feather, Dragon Heartstring, Unicorn Hair, Other. I’ll use my own custom core,,,,,,,,,,,,
"During the end-of-year exams, you notice that one of your classmates was using an enchanted quill. You come top of the class anyway, but they are second. What do you do?","Tell the professor immediately – cheating is wrong, no matter what."," Nothing, but if I hadn't come top of the class, I'd definitely tell the professor.", Encourage the other student to admit what they'd done to the professor., Give them a high five for managing to sneak the quill into the exam.,,,,,,,,,,,,
You would be most hurt if a person called you...,Weak, Ignorant, Unkind, Boring,,,,,,,,,,,, 
"You're locked in a duel with a skilled opponent. They fire an unknown spell at you, and you shout…",Expelliarmus!, Protego!, Stupefy!, Crucio!,,,,,,,,,,,,
"It's your fifth year at Hogwarts, and you've just received a Howler from your parents. What for?",Sneaking into the Forbidden Forest at night on a dare., Getting caught cheating in my Divination O.W.L., Being put in detention after I was caught in the library after hours., Nothing! I'd never do anything to warrant a Howler.,,,,,,,,,,,,
Which of these Dumbledore quotations speaks to you?,"Pity the living, and above all, those who live without love."," ""Words are, in my not-so-humble opinion, our most inexhaustible source of magic."""," ""It matters not what someone is born, but what they grow to be."""," ""It does not do to dwell on dreams and forget to live.""",,,,,,,,,,,,
Which of these most accurately describes your relationship with your closest friends?,"I love surrounding myself with people – the more friends I have, the better!", I have a few very close friends that I would trust with my life.," I tend to be wary around new people, so don't make new friends often.", I find myself becoming friends with people who can help me to succeed.,,,,,,,,,,,,
Which of your skills are you most proud of?,My ability to absorb new information., My ability to make new friends., My ability to get what I want., My ability to keep secrets.,,,,,,,,,,,,
"The first Quidditch match of the season is approaching, and you can't wait to get involved. What role are you playing?",Seeker. I want the glory!," Chaser. I like to be involved, and work as part of the team.", Beater. I like having all that power.," I'll be in the crowd, making sure supporter morale is high!",,,,,,,,,,,,
You're allowed a pet at Hogwarts. Which do you bring?,Owl, Cat, Toad, Nothing. I can't be trusted to look after a pet!,,,,,,,,,,,,
"It's Saturday, you've finished your homework, and you have some free time. You decide to spend some time away from your common room. Where do you go?",The Forbidden Forest, The library, The kitchens, The Room of Requirement,,,,,,,,,,,,
What would you see in the Mirror of Erised?,"Myself, surrounded by riches."," Myself, surrounded by my loving family and friends."," Myself, knowledgeable above all."," Myself, experiencing a marvelous adventure.",,,,,,,,,,,,
Choose a Deathly Hallow.,The Elder Wand, The Resurrection Stone, The Cloak of Invisibility, I don’t want one,,,,,,,,,,,,
Which path do you intend to follow after leaving Hogwarts?,I'd join the Ministry – I want to make a difference in the world., I think I'd travel for a while before committing to a career., I'd settle down and start a family as soon as possible!, I'd continue to work hard in order to achieve as much success as possible.,,,,,,,,,,,,
And finally: We know that the Sorting Hat takes into account your preferences. So which Hogwarts house do you feel you identify with most closely?,Gryffindor, Hufflepuff, Ravenclaw, Slytherin,,,,,,,,,,,,
